periodo,temporalidad,fuente,area,calibre_ml,sabor,volumen_cc,clientes_con_compra,stock_cc,volumen_fytd_cc,wd_pct,nd_pct,datos_anonimizados,unidad_volumen,base_indice
202604,LM,scentia,CUYO,473,VODKA,0.084,,,0.425,5.462129028049682,4.5307507025291045,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,GBA,473,VODKA,6.359,,,28.158,1.326357618040888,0.7107560524765973,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,INTERIOR,473,VODKA,9.928,,,39.284,0.557151829299819,0.2319717300997494,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,LIT NORTE,473,VODKA,0.04,,,0.276,6.08467025286032,5.091666666666667,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,LIT SUR,473,VODKA,0.157,,,0.943,10.797531352079638,9.672167832167831,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,LITORAL,473,VODKA,0.808,,,3.881,0.5371492074183006,0.2501655624321329,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,NOA,473,VODKA,0.066,,,0.299,4.619178822202899,4.217927170868348,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,PERIFERIA,473,VODKA,0.619,,,3.632,8.151962874429014,7.740238416554206,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,RESTO PCIA BS AS + SUR,473,VODKA,1.133,,,4.916,0.8745943511155906,0.4307700472229532,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,SUR,473,VODKA,0.399,,,2.188,7.660130863171604,7.519736842105264,True,INDICE,Total DRL 473 ml 202601 = 100
202604,LM,scentia,ANDINA,1000,GREEN_APPLE,0.414,,,1.56,0.3419113962010809,0.0719764545248588,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,AUSTRAL,1000,GREEN_APPLE,0.072,,,0.316,2.439252345346365,1.9328646264130136,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,BS. AS. RESTO,1000,GREEN_APPLE,0.101,,,0.439,3.146998699924401,2.5345059143546127,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,CAPITAL FEDERAL,1000,GREEN_APPLE,0.054,,,0.206,1.154202346876178,0.9989019161747416,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,CORDOBA,1000,GREEN_APPLE,0.006,,,0.047,1.2545380743780523,0.6421486734961911,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,CUYO,1000,GREEN_APPLE,0.002,,,0.008,1.3617056495816682,1.0638297872340423,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,GBA,1000,GREEN_APPLE,0.549,,,1.938,0.2041760028945498,0.0723865267699261,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,INTERIOR,1000,GREEN_APPLE,3.666,,,13.4,0.2258801998115344,0.0586184824811066,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,LIT NORTE,1000,GREEN_APPLE,0.007,,,0.027,1.300207964897675,1.0333333333333332,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,LIT SUR,1000,GREEN_APPLE,0.031,,,0.159,3.308525051658453,2.2818181818181817,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,LITORAL,1000,GREEN_APPLE,0.075,,,0.336,0.0895851379946955,0.0367531731100031,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,NOA,1000,GREEN_APPLE,0.01,,,0.034,0.4474474503281329,0.5142857142857142,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,PERIFERIA,1000,GREEN_APPLE,0.053,,,0.213,1.722276314725397,1.2815114709851552,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,RESTO PCIA BS AS + SUR,1000,GREEN_APPLE,0.112,,,0.919,0.3112762279107028,0.0763027028480034,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,SUR,1000,GREEN_APPLE,0.098,,,0.394,2.9584379983224967,2.587255992092908,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,ANDINA,1000,LIMON,0.417,,,2.264,0.6154608696939697,0.1340935073466082,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,AUSTRAL,1000,LIMON,0.5,,,2.299,6.993994481466442,6.888888888888889,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,BS. AS. RESTO,1000,LIMON,0.416,,,2.467,9.14893933007984,8.498053971744351,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,CAPITAL FEDERAL,1000,LIMON,0.414,,,1.694,6.296806784722051,5.736200987223467,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,CORDOBA,1000,LIMON,0.056,,,0.35,6.46079883766403,4.643348150378992,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,CUYO,1000,LIMON,0.067,,,0.464,5.773383397270216,4.731312725812926,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,GBA,1000,LIMON,1.525,,,10.199,0.8231993843132035,0.3101248446425468,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,INTERIOR,1000,LIMON,5.46,,,25.351,0.4073783939213257,0.1566562030226926,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,LIT NORTE,1000,LIMON,0.03,,,0.204,6.1066128836949085,5.025,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,LIT SUR,1000,LIMON,0.184,,,0.94,10.784816640675652,9.556099456099457,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,LITORAL,1000,LIMON,0.492,,,2.544,0.3915924239631139,0.1427334253048323,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,NOA,1000,LIMON,0.114,,,0.707,5.931374465626127,5.361134453781513,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,PERIFERIA,1000,LIMON,0.374,,,1.847,7.838093287474189,6.910092831145462,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,RESTO PCIA BS AS + SUR,1000,LIMON,0.825,,,4.351,0.6159150057286188,0.3434007444355106,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,SUR,1000,LIMON,0.526,,,2.602,7.969945589724922,7.8631084754138865,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,ANDINA,1000,RED_BERRIES,0.827,,,3.787,0.6198895375987731,0.1615523303299206,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,AUSTRAL,1000,RED_BERRIES,0.118,,,0.55,3.349639568536104,3.39247311827957,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,BS. AS. RESTO,1000,RED_BERRIES,0.026,,,0.179,5.081162803623371,4.470289855072465,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,CAPITAL FEDERAL,1000,RED_BERRIES,0.047,,,0.239,2.326445598918844,2.104347826086957,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,CORDOBA,1000,RED_BERRIES,0.041,,,0.238,4.7828071580139415,3.866414813023856,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,CUYO,1000,RED_BERRIES,0.031,,,0.146,5.589995993033309,4.8283018867924525,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,GBA,1000,RED_BERRIES,0.863,,,3.756,0.3877532810305412,0.1929116259769841,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,INTERIOR,1000,RED_BERRIES,3.92,,,20.891,0.2730225667950953,0.0891036076101362,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,LIT NORTE,1000,RED_BERRIES,0.024,,,0.125,3.7396060763163774,2.875,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,LIT SUR,1000,RED_BERRIES,0.028,,,0.137,5.287515280336478,4.755944055944056,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,LITORAL,1000,RED_BERRIES,0.32,,,1.65,0.3122837575238759,0.0931837905277262,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,NOA,1000,RED_BERRIES,0.071,,,0.331,4.588595677727235,3.729691876750701,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,PERIFERIA,1000,RED_BERRIES,0.053,,,0.3,5.194651049596417,4.6832290516501045,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,RESTO PCIA BS AS + SUR,1000,RED_BERRIES,0.142,,,0.607,0.1489109818202188,0.0849362494080331,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,SUR,1000,RED_BERRIES,0.101,,,0.524,4.184303622952057,4.132042253521127,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,TOTAL,1000,TOTAL_DRL,78.344,,,363.043,,,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,ANDINA,1000,VODKA,2.78,,,11.68,0.8105679799284883,0.2697908145325538,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,AUSTRAL,1000,VODKA,0.395,,,1.834,6.993994481466442,6.888888888888889,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,BS. AS. RESTO,1000,VODKA,0.401,,,3.209,10.008297779790889,9.281907468077412,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,CAPITAL FEDERAL,1000,VODKA,5.475,,,19.677,6.463175257720486,6.024483299612797,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,CORDOBA,1000,VODKA,0.257,,,1.227,10.584164359771382,9.212240235501715,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,CUYO,1000,VODKA,0.134,,,0.689,5.585927239440886,4.813970293054998,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,GBA,1000,VODKA,11.071,,,44.027,1.4441767747683112,0.7352590682073615,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,INTERIOR,1000,VODKA,18.437,,,94.854,0.6925305998593249,0.2691213462145118,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,LIT NORTE,1000,VODKA,0.05,,,0.286,5.796318577692831,4.966666666666667,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,LIT SUR,1000,VODKA,0.154,,,0.832,9.495496380364576,8.32857808857809,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,LITORAL,1000,VODKA,1.044,,,5.557,0.5091573156814344,0.2035343547827634,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,NOA,1000,VODKA,0.305,,,2.002,5.078474154840457,4.62920168067227,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,PERIFERIA,1000,VODKA,0.586,,,2.891,9.504375231375551,9.131241565452092,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,RESTO PCIA BS AS + SUR,1000,VODKA,1.117,,,5.365,0.7266369244307264,0.3689484374048799,True,INDICE,Total DRL 1000 ml 202601 = 100
202604,LM,scentia,SUR,1000,VODKA,0.446,,,2.386,6.976611650808813,6.87719298245614,True,INDICE,Total DRL 1000 ml 202601 = 100
202605,LM,scentia,ANDINA,473,LIMON,0.125,,,1.133,0.2576867262477908,0.1114376275273763,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,AUSTRAL,473,LIMON,0.627,,,3.925,7.000000000000002,7.0,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,BS. AS. RESTO,473,LIMON,0.841,,,7.053,10.480623946307231,10.169488330293104,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,CAPITAL FEDERAL,473,LIMON,1.163,,,8.914,6.556867280164094,6.702436133414633,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,CORDOBA,473,LIMON,0.162,,,1.708,8.895586598553324,7.453631062239917,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,CUYO,473,LIMON,0.097,,,0.673,5.581773534094644,4.639542352468888,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,GBA,473,LIMON,4.015,,,28.411,1.1501542724965503,0.5289235523343907,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,INTERIOR,473,LIMON,5.841,,,39.202,0.3583278617555639,0.1563053846000346,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,LIT NORTE,473,LIMON,0.066,,,0.475,6.692690957037701,5.991666666666667,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,LIT SUR,473,LIMON,0.267,,,2.279,11.753805964368414,10.746666666666668,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,LITORAL,473,LIMON,0.647,,,4.918,0.4608412756745044,0.1976204921380691,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,NOA,473,LIMON,0.065,,,0.448,4.672707104186315,4.212324929971988,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,PERIFERIA,473,LIMON,0.85,,,6.583,8.965946434461898,8.425647439247905,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,RESTO PCIA BS AS + SUR,473,LIMON,1.134,,,7.457,0.6835517517156083,0.3334525579027015,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,SUR,473,LIMON,0.775,,,4.716,7.988890347197658,7.915254237288136,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,TOTAL,473,TOTAL_DRL,52.712,,,411.499,,,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,ANDINA,473,VODKA,0.33,,,2.2,0.4163193781155097,0.1579702633117273,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,AUSTRAL,473,VODKA,0.266,,,1.788,6.2695849172925096,6.113041080783016,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,BS. AS. RESTO,473,VODKA,0.394,,,3.366,8.580298949193843,7.836079990416644,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,CAPITAL FEDERAL,473,VODKA,0.935,,,32.751,6.517188346150266,6.264918539117749,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,CORDOBA,473,VODKA,0.178,,,1.843,8.4858140103686,7.221184999962295,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,CUYO,473,VODKA,0.082,,,0.507,5.010545405823377,4.09783219590526,True,INDICE,Total DRL 473 ml 202601 = 100
202605,LM,scentia,GBA,473,VODKA,4.889,,,33.046,1.1904188757487604,0.5797667369072877,True,INDICE,Total DRL 473 ml 202601 = 100
